title,price,sellercontact,city,location,images,modelyear,millage,fueltype,transmission,registeredin,color,assembly,enginecapacity,bodytype,lastupdated,adref,carfeatures,sellercomments
Daihatsu Mira ES 2012,PKR 20.5 lacs,,lahore," Town Ship, Lahore Punjab","['https://cache3.pakwheels.com/ad_pictures/1027/daihatsu-mira-es-2012-102759541.webp', 'https://cache2.pakwheels.com/ad_pictures/1027/daihatsu-mira-es-2012-102759563.webp', 'https://cache1.pakwheels.com/ad_pictures/1027/daihatsu-mira-es-2012-102759545.webp', 'https://cache4.pakwheels.com/ad_pictures/1027/daihatsu-mira-es-2012-102759556.webp', 'https://cache1.pakwheels.com/ad_pictures/1027/daihatsu-mira-es-2012-102759559.webp', 'https://cache3.pakwheels.com/ad_pictures/1027/daihatsu-mira-es-2012-102759552.webp', 'https://cache2.pakwheels.com/ad_pictures/1027/daihatsu-mira-es-2012-102759572.webp', 'https://cache3.pakwheels.com/ad_pictures/1024/daihatsu-mira-es-2012-102466644.jpg', 'https://cache1.pakwheels.com/ad_pictures/1024/daihatsu-mira-es-2012-102466638.jpg', 'https://cache4.pakwheels.com/ad_pictures/1024/daihatsu-mira-es-2012-102466651.jpg', 'https://cache3.pakwheels.com/ad_pictures/1027/daihatsu-mira-es-2012-102759574.webp', 'https://cache2.pakwheels.com/ad_pictures/1024/daihatsu-mira-es-2012-102466637.jpg', 'https://cache4.pakwheels.com/ad_pictures/1027/daihatsu-mira-es-2012-102759575.webp', 'https://cache1.pakwheels.com/ad_pictures/1024/daihatsu-mira-es-2012-102466642.jpg', 'https://cache1.pakwheels.com/ad_pictures/1027/daihatsu-mira-es-2012-102759569.webp', 'https://cache1.pakwheels.com/ad_pictures/1024/daihatsu-mira-es-2012-102466639.jpg', 'https://cache2.pakwheels.com/ad_pictures/1024/daihatsu-mira-es-2012-102466654.jpg', 'https://cache4.pakwheels.com/ad_pictures/1024/daihatsu-mira-es-2012-102466640.jpg', 'https://cache2.pakwheels.com/ad_pictures/1024/daihatsu-mira-es-2012-102466641.jpg', 'https://cache2.pakwheels.com/ad_pictures/1027/daihatsu-mira-es-2012-102759579.webp', 'https://cache2.pakwheels.com/ad_pictures/1027/daihatsu-mira-es-2012-102759580.webp', 'https://cache1.pakwheels.com/ad_pictures/1024/daihatsu-mira-es-2012-102466650.jpg', 'https://cache1.pakwheels.com/ad_pictures/1024/daihatsu-mira-es-2012-102466652.jpg', 'https://cache2.pakwheels.com/ad_pictures/1027/daihatsu-mira-es-2012-102759581.webp', 'https://cache3.pakwheels.com/ad_pictures/1027/daihatsu-mira-es-2012-102759578.webp', 'https://cache4.pakwheels.com/ad_pictures/1024/daihatsu-mira-es-2012-102466643.jpg']","2012
","168,604 km",Petrol,Automatic,Lahore,Ice Blue,Imported,660 cc,Hatchback,"Jun 08, 2024",8806359,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Steering', ' Power Windows']","
  -PakWheels inspected car-Inspection report attached-Number plates available-3rd  Owner-Token Tax Paid-Manufacture 2012- Registered 2015-Documents available-2 keys available
    
"
Suzuki Wagon R FX Limited 2016,PKR 24.95 lacs,,lahore, Lahore Punjab,"['https://cache1.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-j-style-2016-101828659.webp', 'https://cache1.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-j-style-2016-101828662.webp', 'https://cache3.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-j-style-2016-101828664.webp', 'https://cache1.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-j-style-2016-101828660.webp', 'https://cache2.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-j-style-2016-101828663.webp', 'https://cache1.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-j-style-2016-101828661.webp', 'https://cache4.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-fx-limited-2016-101811864.webp', 'https://cache2.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-fx-limited-2016-101811865.webp', 'https://cache1.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-fx-limited-2016-101811868.webp', 'https://cache1.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-fx-limited-2016-101811870.webp', 'https://cache4.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-fx-limited-2016-101811866.webp', 'https://cache1.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-fx-limited-2016-101811880.webp', 'https://cache3.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-fx-limited-2016-101811879.webp', 'https://cache4.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-fx-limited-2016-101811869.webp', 'https://cache1.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-fx-limited-2016-101811875.webp', 'https://cache2.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-fx-limited-2016-101811876.webp', 'https://cache1.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-fx-limited-2016-101811871.webp', 'https://cache2.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-fx-limited-2016-101811867.webp', 'https://cache3.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-fx-limited-2016-101811881.webp', 'https://cache2.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-fx-limited-2016-101811878.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2016
","72,960 km",Petrol,Automatic,Lahore,Black,Imported,660 cc,Hatchback,"Jun 08, 2024",8734116,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Wagon R japanies Fx limited edition Eco idling Auto stop Heated seat's waliModel 2016,Reg 19Almost total geniun include 2 sy 3 piece only left side other 100% geniunMillage geniun, Non-accidental 100%Inner complete seals packEngine, suspension outstanding Condition, Tyres Rims new Android panel lcd back camera install already, Ac chilled Climate control,Eco idling n Auto stop retrectable mirrors adjustable lights all the features proper working Average AlhamduLilah 22 sy 24 in cityAll documents with Advance biometric on the spot transfer on ur namePrice Almost near final
    
"
Honda Civic Oriel 1.8 i-VTEC CVT 2021,PKR 65.5 lacs,,lahore," Bahria Town, Lahore Punjab","['https://cache2.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2021-102885795.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2021-102885793.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2021-102885797.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2021-102885788.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2021-102885791.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2021-102885790.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2021-102885796.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2021-102885789.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2021-102885792.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2021-102885798.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2021-102885794.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2021
","48,000 km",Petrol,Automatic,Islamabad,Taffeta White,Local,1800 cc,Sedan,"Jun 08, 2024",8816005,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Cruise Control', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  Totally genuine body …. New Yokohama Tyres … 1 week before new battery installed…. 
    
"
Suzuki Mehran VX Euro II 2016,PKR 10.5 lacs,,lahore, Lahore Punjab,"['https://cache4.pakwheels.com/ad_pictures/1028/suzuki-mehran-vx-euro-ii-2016-102885761.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-mehran-vx-euro-ii-2016-102885767.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-mehran-vx-euro-ii-2016-102885759.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-mehran-vx-euro-ii-2016-102885765.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-mehran-vx-euro-ii-2016-102885762.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-mehran-vx-euro-ii-2016-102885760.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-mehran-vx-euro-ii-2016-102885766.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-mehran-vx-euro-ii-2016-102885757.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-mehran-vx-euro-ii-2016-102885771.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-mehran-vx-euro-ii-2016-102885764.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-mehran-vx-euro-ii-2016-102885769.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-mehran-vx-euro-ii-2016-102885768.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-mehran-vx-euro-ii-2016-102885770.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-mehran-vx-euro-ii-2016-102885763.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2016
","96,000 km",Petrol,Manual,Lahore,Silky Silver,Local,796 cc,Hatchback,"Jun 08, 2024",8816004,"[' AM/FM Radio', ' CD Player', ' Immobilizer Key']","
  good gadi good
    
"
Suzuki Wagon R FX Limited 2014,PKR 25.5 lacs,,lahore," Chinar Bagh, Lahore Punjab","['https://cache4.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-fx-limited-2014-102885726.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-fx-limited-2014-102885731.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-fx-limited-2014-102885734.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-fx-limited-2014-102885729.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-fx-limited-2014-102885735.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-fx-limited-2014-102885727.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-fx-limited-2014-102885728.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-fx-limited-2014-102885724.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-fx-limited-2014-102885723.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-fx-limited-2014-102885733.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-fx-limited-2014-102885725.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-fx-limited-2014-102885730.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-fx-limited-2014-102885732.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2014
","105,000 km",Petrol,Automatic,Punjab,Silky Silver Metallic,Imported,660 cc,Hatchback,"Jun 08, 2024",8816003,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Engine 10/10Ac 10/10Everything is ok 
    
"
Daihatsu Cast 2019,PKR 35.5 lacs,,lahore, Lahore Punjab,"['https://cache2.pakwheels.com/ad_pictures/1004/daihatsu-cast-2019-100445130.webp', 'https://cache2.pakwheels.com/ad_pictures/1004/daihatsu-cast-2019-100445134.webp', 'https://cache4.pakwheels.com/ad_pictures/1004/daihatsu-cast-2019-100445133.webp', 'https://cache1.pakwheels.com/ad_pictures/1004/daihatsu-cast-2019-100445122.webp', 'https://cache2.pakwheels.com/ad_pictures/1004/daihatsu-cast-2019-100445127.webp', 'https://cache4.pakwheels.com/ad_pictures/1004/daihatsu-cast-2019-100445126.webp', 'https://cache2.pakwheels.com/ad_pictures/1004/daihatsu-cast-2019-100445128.webp', 'https://cache3.pakwheels.com/ad_pictures/1004/daihatsu-cast-2019-100445131.webp', 'https://cache1.pakwheels.com/ad_pictures/1004/daihatsu-cast-2019-100445124.webp', 'https://cache3.pakwheels.com/ad_pictures/1004/daihatsu-cast-2019-100445132.webp', 'https://cache3.pakwheels.com/ad_pictures/1004/daihatsu-cast-2019-100445129.webp', 'https://cache2.pakwheels.com/ad_pictures/1004/daihatsu-cast-2019-100445125.webp', 'https://cache2.pakwheels.com/ad_pictures/1004/daihatsu-cast-2019-100445123.webp', 'https://cache4.pakwheels.com/ad_pictures/1004/daihatsu-cast-2019-100445116.webp', 'https://cache3.pakwheels.com/ad_pictures/1004/daihatsu-cast-2019-100445118.webp', 'https://cache1.pakwheels.com/ad_pictures/1004/daihatsu-cast-2019-100445117.webp', 'https://cache2.pakwheels.com/ad_pictures/1004/daihatsu-cast-2019-100445121.webp', 'https://cache2.pakwheels.com/ad_pictures/1004/daihatsu-cast-2019-100445212.webp', 'https://cache1.pakwheels.com/ad_pictures/1004/daihatsu-cast-2019-100445213.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2019
","32,115 km",Petrol,Automatic,Lahore,Black,Imported,660 cc,N/A,"Jun 08, 2024",8638908,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  DAIHATSU CAST STYLEMODEL 2019 import 2022 REG 2022.MILEAGE 30511 only. COLOUR PERL BLACK FEATURESECO IDLE STOP RPMPUSH START CLIMATE AC ALLOYS RIMCONTINENTAL TYRS  1 REMOTE KEYSTRACTION CONTROL CHROME ACCESSORIES ORIGINAL PROJECTION HEADLIGHTS.EXCELLENT ENGINE SUSPENSION AC & HEATHER.SOFA SEATS.NO WORK REQUIRED INSHALLAH PakWheels report attached.Location Lahore zafar ali  canal bank road gulberg or evening joher town. I am General manager of RM group. 
    
"
Suzuki Mehran VXR Euro II 2017,PKR 13.75 lacs,,lahore, Lahore Punjab,"['https://cache2.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2017-102885554.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2017-102885563.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2017-102885564.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2017-102885567.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2017
","92,000 km",Petrol,Manual,Lahore,Graphite Grey,Local,796 cc,Hatchback,"Jun 08, 2024",8815994,"[' AM/FM Radio', ' Air Conditioning', ' CD Player', ' Immobilizer Key']","
  suzuki mehran VXR 2017 (grey color)-smart card and complete file available- immobilizer keys(both)-1st owner car -under banker use car - for office and home used car.-totally maintained from suzuki motors only. -Ac in chill working condition-Japanese sarwa brake system installed -Anti theft  security system installed- Centeral locking system installed -Air press installed-anti theft lock for bettrey is installed for safety of battery.-diggy mat  floor mat and sun shaded included-Bluetooth sound system is already installed.-engine and every part is suzuki genuine partprice is little bit negotiable.
    
"
Honda Civic EXi 2005,PKR 14.9 lacs,,lahore," Sabzazar Scheme, Lahore Punjab","['https://cache2.pakwheels.com/ad_pictures/1014/honda-civic-exi-3-2005-101453230.webp', 'https://cache3.pakwheels.com/ad_pictures/1014/honda-civic-exi-3-2005-101453236.webp', 'https://cache2.pakwheels.com/ad_pictures/1014/honda-civic-exi-3-2005-101453223.webp', 'https://cache3.pakwheels.com/ad_pictures/1014/honda-civic-exi-3-2005-101453216.webp', 'https://cache3.pakwheels.com/ad_pictures/1014/honda-civic-exi-3-2005-101453215.webp', 'https://cache1.pakwheels.com/ad_pictures/1014/honda-civic-exi-3-2005-101453231.webp', 'https://cache4.pakwheels.com/ad_pictures/1014/honda-civic-exi-3-2005-101453232.webp', 'https://cache4.pakwheels.com/ad_pictures/1014/honda-civic-exi-3-2005-101453225.webp', 'https://cache1.pakwheels.com/ad_pictures/1014/honda-civic-exi-3-2005-101453237.webp', 'https://cache3.pakwheels.com/ad_pictures/1014/honda-civic-exi-3-2005-101453243.webp', 'https://cache3.pakwheels.com/ad_pictures/1014/honda-civic-exi-3-2005-101453242.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2005
","255,280 km",Petrol,Manual,Lahore,Grey,Local,1500 cc,Sedan,"Jun 08, 2024",8708929,"[' Air Bags', ' Air Conditioning', ' Alloy Rims', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Honda Civic Exi 2005Exi manual255k Driven Orignal Millage with Stock Engine.Roof piller GeniuneBottom few touchupsAt some pieces.Inner Seal to seal geniune.Not accidentl gaurantee Electronic Power Steering Installed New Tyers & expensive BBS Alloys Installed HSK exhaust Air conditiong systemEngine Gear suspensionIn its perfect working condition.Available for urgent sale.
    
"
Honda Civic Turbo 1.5 VTEC CVT 2017,PKR 51.7 lacs,,lahore," DHA Phase 3, Lahore Punjab","['https://cache2.pakwheels.com/ad_pictures/1028/honda-civic-turbo-1-5-vtec-cvt-2017-102885201.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-civic-turbo-1-5-vtec-cvt-2017-102885205.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-civic-turbo-1-5-vtec-cvt-2017-102885198.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/honda-civic-turbo-1-5-vtec-cvt-2017-102885199.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-civic-turbo-1-5-vtec-cvt-2017-102885202.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-civic-turbo-1-5-vtec-cvt-2017-102885200.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/honda-civic-turbo-1-5-vtec-cvt-2017-102885204.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-civic-turbo-1-5-vtec-cvt-2017-102885203.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-civic-turbo-1-5-vtec-cvt-2017-102885209.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/honda-civic-turbo-1-5-vtec-cvt-2017-102885213.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/honda-civic-turbo-1-5-vtec-cvt-2017-102885206.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-civic-turbo-1-5-vtec-cvt-2017-102885208.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-civic-turbo-1-5-vtec-cvt-2017-102885212.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/honda-civic-turbo-1-5-vtec-cvt-2017-102885207.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-civic-turbo-1-5-vtec-cvt-2017-102885210.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-civic-turbo-1-5-vtec-cvt-2017-102885267.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-civic-turbo-1-5-vtec-cvt-2017-102885211.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-civic-turbo-1-5-vtec-cvt-2017-102885280.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2017
","65,000 km",Petrol,Automatic,Lahore,Urban titanium,Local,1500 cc,Sedan,"Jun 08, 2024",8815984,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Cruise Control', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  Car is kept with extreme Care, gift for turbo loverTotal Geniune Immaculate condition Neat And Clean InteriorCompany Maintained Driven only on High OctaneSecond OwnerUntouched Stepney Not a single penny work requiredJust buy and drive Original return file is available .
    
"
Nissan Bluebird Sylphy 15S 2012,PKR 25 lacs,,lahore, Lahore Punjab,"['https://cache2.pakwheels.com/ad_pictures/1028/nissan-bluebird-sylphy-15s-16-2012-102879021.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/nissan-bluebird-sylphy-15s-16-2012-102879027.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/nissan-bluebird-sylphy-15s-16-2012-102879025.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/nissan-bluebird-sylphy-15s-16-2012-102879017.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2012
","220,000 km",Petrol,Automatic,Islamabad,Silver,Imported,1500 cc,Sedan,"Jun 08, 2024",8815552,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Whatsapp
    
"
Honda Civic Oriel 1.8 i-VTEC CVT 2018,PKR 53 lacs,,lahore, Lahore Punjab,"['https://cache1.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2018-102885375.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2018-102885369.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2018-102885373.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2018-102885374.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2018-102885377.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2018-102885376.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2018-102885372.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2018-102885371.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2018-102885370.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2018-102885367.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2018-102885366.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2018-102885379.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2018-102885368.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2018
","80,000 km",Petrol,Automatic,Lahore,Taffeta White,Imported,1800 cc,Sedan,"Jun 08, 2024",8815975,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Cruise Control', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  Driver side rear fender py kalam hain you can see in picture otherwise total genuine,  serious buyer contact only 
    
"
Daihatsu Mira ES 2015,PKR 22.85 lacs,,lahore," Allama Iqbal Town, Lahore Punjab","['https://cache4.pakwheels.com/ad_pictures/1028/daihatsu-mira-es-2015-102885332.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/daihatsu-mira-es-2015-102885329.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/daihatsu-mira-es-2015-102885330.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/daihatsu-mira-es-2015-102885328.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/daihatsu-mira-es-2015-102885334.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/daihatsu-mira-es-2015-102885331.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/daihatsu-mira-es-2015-102885333.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/daihatsu-mira-es-2015-102885335.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/daihatsu-mira-es-2015-102885337.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/daihatsu-mira-es-2015-102885336.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/daihatsu-mira-es-2015-102885338.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/daihatsu-mira-es-2015-102885341.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/daihatsu-mira-es-2015-102885339.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/daihatsu-mira-es-2015-102885340.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2015
","119,000 km",Petrol,Automatic,Lahore,Light Blue,Imported,660 cc,Hatchback,"Jun 08, 2024",8815972,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' CD Player', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  2015 Model2018 Import / 2019 RegisteredNeat and Clean Home DrivenChilled Ac18km Average in City2 Piece TouchNon AccidentalRadar ActiveNo work RequiredDemand 22.85Price is almost FinalContact no
    
"
Suzuki Alto VXR 2010,PKR 13.75 lacs,,lahore," Izmir Town, Lahore Punjab","['https://cache4.pakwheels.com/ad_pictures/1028/suzuki-alto-vxr-2-2010-102802092.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-alto-vxr-2-2010-102802091.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-alto-vxr-2-2010-102802094.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-alto-vxr-2-2010-102802097.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-alto-vxr-2-2010-102802093.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2010
","113,000 km",Petrol,Manual,Lahore,Solid White,Local,1000 cc,Hatchback,"Jun 08, 2024",8809780,"[' AM/FM Radio', ' Air Conditioning', ' Keyless Entry', ' Power Locks']","
  Bumper paint almost genuine condition New tires installed recently. Driven on petrol throughout. Paint touchups in a few places. Complete original file is availble. Token tax paid for life.Petrol average almost 13 to 14 in  1 liter.
    
"
